Query from Suhre et al,HMDB used as input for pathway analysis
"1,6-Anhydro-beta-D-glucose",HMDB0000640
1-Methylnicotinamide,HMDB0000699
2-Hydroxyisobutyrate,HMDB0000729
3-Aminoisobutyrate,HMDB0003911
3-Hydroxymandelate,HMDB0000750
3-Indoxylsulfate,HMDB0000682
4-Hydroxyphenylacetate,HMDB0000020
Acetate,HMDB0000042
Alanine,HMDB0000161
Arginine,HMDB0000517
Asparagine,HMDB0000168
Betaine,HMDB0000043
Carnitine,HMDB0001467
Choline,HMDB0000097
cis-Aconitate,HMDB0000072
Citrate,HMDB0000094
Creatine,HMDB0000064
Creatinine,HMDB0000562
Dimethylamine,HMDB0000087
Ethanol,HMDB0000108
Ethanolamine,HMDB0000149
Formate,HMDB0000142
Glucose,HMDB0000122
Glutamine,HMDB0000641
Glycine,HMDB0000123
Glycolate,HMDB0000115
Hippurate,HMDB0000714
Histidine,HMDB0000177
Hypoxanthine,HMDB0000157
Isopropanol,HMDB0000863
Lactate,HMDB0000190
Lysine,HMDB0000182
Mannitol,HMDB0000765
Methanol,HMDB0001875
Methylamine,HMDB0000164
"N,N-Dimethylglycine",HMDB0000092
O-Acetylcarnitine,HMDB0000201
O-Phosphocholine,HMDB0001565
pi-Methylhistidine,HMDB0000001
Propylene glycol,HMDB0001881
Pyroglutamate,HMDB0000267
Testosterone,HMDB0000234
Succinate,HMDB0000254
Sucrose,HMDB0000258
tau-Methylhistidine,HMDB0000479
Taurine,HMDB0000251
Threonine,HMDB0000167
trans-Aconitate,HMDB0000958
Trigonelline,HMDB0000875
Trimethylamine,HMDB0000906
Trimethylamine N-oxide,HMDB0000925
Tyrosine,HMDB0000158
Uracil,HMDB0000300
Urea,HMDB0000294
Valine,HMDB0000883
Xylose,HMDB0000098
